x,y,z,timestamp,00:0B:86:96:59:A0,00:0B:86:96:59:A1,00:0B:86:96:59:A2,00:0B:86:96:60:80,00:0B:86:96:60:81,00:0B:86:96:60:82,00:0B:86:96:61:C0,00:0B:86:96:61:C1,00:0B:86:96:61:C2,00:0B:86:96:62:60,00:0B:86:96:62:61,00:0B:86:96:62:62,00:0B:86:96:62:68,00:0B:86:96:62:69,00:0B:86:96:62:6A,00:0B:86:96:63:A0,00:0B:86:96:69:00,00:0B:86:96:69:01,00:0B:86:96:69:02,00:0B:86:96:6F:02,00:0B:86:96:70:C2,00:0B:86:96:75:40,00:0B:86:96:9C:60,00:0B:86:96:9C:61,00:0B:86:96:9C:62,00:0B:86:96:9E:00,00:0B:86:96:A0:41,00:0B:86:96:A0:42,00:11:32:9D:2B:30,00:11:32:9D:30:3A,00:11:32:AD:8C:82,00:11:32:AD:8E:B7,00:11:32:B6:79:9E,00:11:32:B6:7A:25,00:11:32:B6:7A:26,00:11:32:B6:7A:7F,00:11:32:B6:7C:1E,00:11:32:B6:80:33,00:11:32:B6:85:47,00:11:32:B6:85:C9,00:11:32:B6:86:00,00:11:32:B6:87:7C,00:11:32:E3:3A:5B,00:11:32:E3:3A:5C,00:1A:1E:F3:67:A0,00:1D:AA:0F:AC:F8,04:8D:38:04:4E:86,04:8D:38:04:4E:89,04:D4:C4:40:ED:48,04:D4:C4:B5:E5:28,04:D9:F5:12:66:50,04:D9:F5:D9:F4:A0,0A:28:19:84:B7:DF,0C:80:63:03:D2:D6,0C:9D:92:02:8B:20,0C:9D:92:02:8B:40,0C:9D:92:02:8B:4C,0C:9D:92:54:AB:50,10:62:EB:D5:AC:C1,10:62:EB:D5:AC:C3,10:6F:3F:39:48:FE,16:11:32:9D:2B:30,16:11:32:9D:2B:31,16:11:32:9D:30:3A,16:11:32:9D:30:3B,16:11:32:AD:8C:83,16:11:32:B6:7A:7F,16:11:32:B6:7B:24,16:11:32:B6:80:33,16:11:32:B6:85:47,16:11:32:B6:86:00,16:11:32:B6:86:01,16:11:32:B6:87:7C,1C:87:2C:CE:8F:B0,24:4B:FE:E4:03:50,28:ED:E0:C8:39:99,2C:FD:A1:0B:86:30,38:D5:47:1E:82:D4,40:3F:8C:E3:E4:F5,40:9B:CD:A0:2D:18,40:B0:76:34:03:48,40:B0:76:34:03:4C,44:A5:6E:41:9B:BA,44:A5:6E:41:9B:BC,4A:E2:44:27:58:F2,4C:E6:76:22:AE:0C,54:13:79:71:75:B0,60:E3:27:EB:D7:6C,62:70:71:4D:42:59,64:70:02:61:A9:EC,6C:F3:7F:31:F6:E1,6C:F3:7F:31:F6:E2,6C:F3:7F:31:FA:20,6C:F3:7F:31:FA:21,6C:F3:7F:31:FA:22,6C:F3:7F:3A:B7:B0,6C:F3:7F:3A:B7:B1,6C:F3:7F:3A:B7:B2,6C:F3:7F:3A:C1:52,6C:F3:7F:3A:C2:90,6C:F3:7F:3A:C2:91,6C:F3:7F:3A:C2:92,74:DA:38:10:10:60,74:DA:38:D4:E9:80,74:DA:DA:E2:2A:1A,78:D2:94:C5:33:64,84:D8:1B:35:ED:BA,86:2A:FD:78:C5:90,8C:3B:AD:22:02:66,8C:3B:AD:22:02:68,90:9A:4A:09:41:62,90:9A:4A:09:41:63,A2:9A:4A:09:41:64,A2:C9:E3:4B:6C:90,AA:9A:4A:09:41:65,AA:C9:E3:4B:6C:91,B0:6E:BF:3E:C6:B8,B8:27:EB:A2:E0:72,B8:A3:86:57:17:67,C0:C9:E3:4B:6C:9E,C0:C9:E3:4B:6C:9F,D4:5D:64:E0:9F:88,D4:5D:64:E0:9F:8C,D4:5D:64:E1:66:94,D4:EE:07:14:54:72,DA:3B:BF:FC:22:5E,DA:96:F2:A6:23:93,DC:74:A8:FF:5C:8A,DC:FB:02:61:9E:31,DC:FB:02:61:9E:36,F4:28:53:7D:81:EE,F6:28:53:78:81:EE
2.32,4.57,1.005,1621505532.5917127,,-82.0,,-79.0,-81.0,-81.0,-68.0,-69.0,-68.0,-71.0,-80.0,-71.0,-82.0,-82.0,-82.0,-55.0,,,,,-48.0,,,,,,,,-36.0,-29.0,-35.0,-46.0,,,-86.0,-59.0,,,,,,,-76.0,,,-70.0,-56.0,-80.0,,,,,,,-34.0,-68.0,-76.0,,,,,-39.0,-42.0,-28.0,-40.0,-43.0,-60.0,,,,,-75.0,,,,,,-85.0,,,-58.0,-65.0,-65.0,-73.0,-55.0,,,,,,,,,,,,-76.0,-76.0,,,,,,,-85.0,-86.0,-73.0,-55.0,-61.0,-75.0,-81.0,-72.0,-81.0,-80.0,,-73.0,-75.0,,-69.0,-80.0,-74.0,-68.0,-78.0,-88.0,,,,,-48.0,-70.0,,
4.76,0.91,1.005,1621499632.4749506,,,,,,-79.0,-68.0,-62.0,-78.0,-76.0,-77.0,-75.0,-82.0,-82.0,-81.0,-72.0,,,,,-38.0,,,,,,,,-29.0,-44.0,-35.0,-49.0,,,-85.0,-70.0,,,,,-68.0,,,,,,-64.0,-79.0,,-71.0,,,,,-21.0,-61.0,-68.0,,,,,-35.0,-49.0,-39.0,-45.0,-44.0,,,,,,-68.0,,,,,,,,,-53.0,-69.0,-62.0,-68.0,-62.0,,,,,-76.0,,,-76.0,-76.0,-76.0,,,,,,,,,,-86.0,-84.0,-83.0,-65.0,-71.0,-74.0,-82.0,-78.0,-82.0,,,,-68.0,,-61.0,,,-66.0,,,,,,,-68.0,-62.0,,
4.76,0.91,1.005,1621499636.9871068,,,,,,-77.0,-72.0,-71.0,-70.0,-76.0,-76.0,-76.0,-82.0,-81.0,-81.0,-79.0,,,,,-46.0,,,,,,,,-32.0,-40.0,-35.0,-52.0,,,-83.0,-66.0,,,,,-68.0,,,,-75.0,,-62.0,-79.0,,-71.0,,,,,-21.0,-52.0,-67.0,,,,,-31.0,-49.0,-39.0,-45.0,-44.0,,,,,-65.0,-68.0,,,,,,,,,-52.0,-68.0,-62.0,-68.0,-62.0,,,,,-76.0,,,-76.0,-76.0,-74.0,,,,,,,,,,-87.0,-84.0,-83.0,-65.0,-71.0,-73.0,-83.0,-78.0,-82.0,-78.0,,,-69.0,,-67.0,-78.0,,-66.0,-75.0,,,,,,-68.0,-62.0,,
4.76,0.91,1.005,1621499641.757034,,,,,,-77.0,-70.0,-70.0,-70.0,-76.0,-68.0,-76.0,-82.0,-82.0,-82.0,-79.0,,,,,-41.0,,,,,,-81.0,,-31.0,-42.0,-34.0,-53.0,,,-83.0,-63.0,,,,,-68.0,,,,-75.0,,-62.0,-79.0,,-71.0,,,,,-22.0,-64.0,-67.0,,,,,-31.0,-49.0,-40.0,-45.0,-44.0,,,,,-66.0,-68.0,-72.0,,,,,,,,-53.0,-68.0,-62.0,-68.0,-61.0,,,,,-72.0,,,-76.0,-76.0,-74.0,,,,,,,,,,-87.0,-83.0,-83.0,-65.0,-71.0,-74.0,-82.0,-78.0,-82.0,-78.0,,,-68.0,,-60.0,-78.0,,-66.0,-75.0,,,,,,-69.0,-62.0,,
4.76,0.91,1.005,1621499646.3232644,,,,,,-77.0,-69.0,-71.0,-71.0,-71.0,-76.0,-69.0,-82.0,-81.0,-82.0,-72.0,,,,,-39.0,,,,,,-81.0,,-32.0,-40.0,-34.0,-48.0,,,-84.0,-71.0,,,,,,,,,-75.0,,-62.0,-80.0,,-71.0,,,,,-22.0,-65.0,-68.0,,,,,-32.0,-49.0,-45.0,,-44.0,,,,,-64.0,-68.0,-72.0,,,,,,,,-53.0,-68.0,-62.0,-69.0,-61.0,,,,,-72.0,,,,,-74.0,,,,,,,,,,-87.0,-83.0,-83.0,,,-74.0,-81.0,-78.0,-82.0,-78.0,-78.0,,-69.0,,-67.0,-78.0,,-64.0,-75.0,,,,,,-67.0,-62.0,,
4.76,0.91,1.005,1621499650.919491,,,,,-75.0,-77.0,-69.0,-71.0,-71.0,-71.0,-76.0,-73.0,-82.0,-81.0,-82.0,-78.0,,,,,-39.0,,,,,,-81.0,,-31.0,-39.0,-34.0,-48.0,,,-84.0,-71.0,,,,,,,,,-75.0,,-60.0,-78.0,,-71.0,,,,,-23.0,-61.0,-68.0,,,,,-34.0,-48.0,-40.0,,-44.0,,,,,-67.0,-68.0,-72.0,,,,,,,,-51.0,-68.0,-60.0,-68.0,-61.0,,,,,-74.0,,,-76.0,,-74.0,,,,,,,,,,-85.0,-83.0,-84.0,,,-74.0,-81.0,-78.0,-81.0,-78.0,-78.0,,-69.0,,-62.0,-78.0,,-64.0,-75.0,,,,,,-69.0,-61.0,,
12.08,5.79,1.005,1621506905.3202202,-78.0,-79.0,-79.0,-63.0,-66.0,,,,,,-79.0,,,,,,,-77.0,,,-48.0,,,,,,,,-43.0,-41.0,-39.0,-35.0,,,,,,,,,,,,,-76.0,,,-77.0,,,,,,,-31.0,,,,,,,-43.0,-44.0,,,,,,,,,-75.0,,,,,,,,,-48.0,-69.0,,,-68.0,,,,,,,,,,-72.0,,,,,,,-75.0,,,-87.0,,-80.0,,,-79.0,,,,,,,,,-67.0,,,-67.0,-83.0,,,,,,-56.0,-74.0,,
12.08,5.79,1.005,1621506909.7394655,-78.0,-79.0,-79.0,-67.0,-67.0,-78.0,,,,,-79.0,-78.0,,,,-79.0,,-77.0,,,-48.0,,,,,,,,-43.0,-41.0,-41.0,-43.0,,,,-71.0,,,-65.0,,-63.0,-72.0,,,-76.0,,-62.0,-77.0,,,,,,,-31.0,-80.0,-85.0,,,,,-43.0,-44.0,-41.0,,,,,,,,-75.0,,,,,,,,,-50.0,-69.0,-61.0,,-68.0,,,,,,,,-80.0,-81.0,-80.0,,,,,,,-75.0,,,-87.0,,-80.0,,,-79.0,-78.0,-66.0,-79.0,-70.0,,,,,-67.0,-70.0,-63.0,-67.0,-83.0,,,,,,-57.0,-74.0,,
12.08,5.79,1.005,1621506914.0247936,-78.0,-79.0,-79.0,-67.0,-67.0,-78.0,,,-80.0,,-77.0,-78.0,,,,-72.0,,-78.0,-76.0,,-48.0,,,,,,,,-43.0,-40.0,-40.0,-35.0,,,,-68.0,,,-65.0,,-63.0,-72.0,,,-76.0,,-60.0,-79.0,,,,,,,-32.0,-80.0,-85.0,,,,,-43.0,-44.0,-40.0,,,,,,,,-75.0,,,,,,,,,-49.0,-69.0,-61.0,,-68.0,,,,,,,,-80.0,-81.0,-80.0,,,,,,,-75.0,,,-87.0,,-81.0,,,-77.0,-78.0,-68.0,-79.0,-70.0,,,,,-67.0,-70.0,-63.0,-67.0,-82.0,,,,,,-57.0,-76.0,,
12.08,5.79,1.005,1621506918.3607035,-78.0,-79.0,-79.0,-67.0,-67.0,-67.0,-79.0,-79.0,-82.0,,-77.0,-78.0,,,,-72.0,,-78.0,-76.0,,-47.0,,,,,,,,-44.0,-40.0,-41.0,-43.0,,,,-73.0,,,-65.0,,-63.0,-72.0,,,-75.0,,-59.0,-79.0,,,,,,,-35.0,-80.0,-85.0,,,,,-43.0,-44.0,-40.0,-50.0,-42.0,,,,-68.0,-63.0,-75.0,,,-78.0,,,,,,-49.0,-69.0,-61.0,-78.0,-68.0,,,,,,,,-80.0,-81.0,-80.0,,,,,,,-75.0,,,-87.0,,-80.0,,,-82.0,-78.0,-68.0,-79.0,-70.0,,,-77.0,,-53.0,-70.0,-63.0,-79.0,-82.0,,,,,,-57.0,-75.0,,
12.08,5.79,1.005,1621506922.9870706,-78.0,-79.0,-79.0,-67.0,-67.0,-67.0,-79.0,-79.0,-82.0,,-77.0,-78.0,,,,-70.0,,-78.0,-76.0,-77.0,-48.0,,,,,,,,-44.0,-39.0,-40.0,-36.0,,,,-70.0,,,-65.0,,-67.0,-72.0,,,-75.0,,-62.0,-78.0,,,,,,,-33.0,-80.0,-85.0,,,,,-44.0,-45.0,-40.0,-50.0,-42.0,,,,-68.0,-63.0,-75.0,,,-78.0,,,,,,-49.0,-69.0,-61.0,-78.0,-68.0,,,,,,,,-80.0,-81.0,-80.0,,,,,,-76.0,-75.0,,,-87.0,-89.0,-81.0,,,-81.0,-78.0,-68.0,-79.0,-70.0,,,-77.0,,-68.0,-70.0,-63.0,-79.0,-82.0,,,,,,-57.0,-75.0,,
13.3,5.79,1.005,1621507039.6993315,,-74.0,-73.0,-65.0,,-65.0,-79.0,-79.0,,,,-75.0,,,,-71.0,,,,,-53.0,,,,,,,,-33.0,-51.0,-36.0,-30.0,,,,-61.0,,,,,,,,,,,-61.0,-82.0,,,,,,,-31.0,-73.0,,,,,,-33.0,-45.0,,-55.0,-45.0,,,,,,,,,,,,,,,-57.0,-69.0,,,,,,,,,,,,,-79.0,,,,,,,,,,,-86.0,-82.0,,,-83.0,,-64.0,,,,,,,-70.0,,-58.0,,-83.0,,,,,,-57.0,-71.0,,
13.3,5.79,1.005,1621507043.8915524,,-74.0,-73.0,-64.0,-64.0,-64.0,-79.0,-79.0,-80.0,,,-75.0,,,,-71.0,,,-77.0,,-52.0,,,,,,,,-33.0,-48.0,-36.0,-37.0,,,,-61.0,,,-63.0,,,,,,,,-61.0,-83.0,,,,,,,-32.0,-71.0,,,,,,-35.0,-45.0,,-56.0,-45.0,-61.0,,,,,,,,-78.0,,,,,,-57.0,-69.0,-63.0,,,,,,,-78.0,,,,,-79.0,,,,,,,,,,,-88.0,-82.0,,,-82.0,,-63.0,,,,,,,-71.0,,-58.0,-68.0,-83.0,,,,,,-56.0,-71.0,,
13.3,5.79,1.005,1621507048.1863832,,-74.0,-74.0,-64.0,-64.0,-66.0,-79.0,-79.0,-80.0,,-72.0,-72.0,,,,-70.0,,-77.0,-77.0,,-53.0,,,,,,,,-33.0,-49.0,-37.0,-38.0,,,,-64.0,,,-63.0,,,,,,,,-62.0,-82.0,,,,,,,-33.0,-77.0,,,,,,-34.0,-44.0,-51.0,-55.0,-44.0,-61.0,,,,,,,,-78.0,,,,,,-55.0,-69.0,-63.0,,,,,,,-78.0,,,,,-79.0,,,,,,,,,,,-86.0,-81.0,,,-82.0,,-63.0,,,,-59.0,,,-71.0,,-59.0,-70.0,-82.0,,,,,,-57.0,-71.0,,
13.3,5.79,1.005,1621507056.4702597,,-74.0,-74.0,-66.0,-64.0,-63.0,-79.0,-79.0,-80.0,-70.0,-71.0,-71.0,,,,-68.0,,-77.0,-77.0,-76.0,-52.0,,,,,,,,-37.0,-48.0,-38.0,-31.0,,,,-61.0,,,-64.0,,,-71.0,,,,,-65.0,-83.0,,,,,,,-32.0,-73.0,,,,,,-33.0,-44.0,-51.0,-56.0,-45.0,-61.0,,,,-67.0,,,,-77.0,,,,,,-56.0,-69.0,-65.0,,-73.0,,,,,-78.0,,,,,-79.0,,,,,,,,,,,-86.0,-82.0,,,-82.0,,-63.0,,,,-59.0,,,-79.0,,-60.0,-80.0,-84.0,,,,,,-57.0,-70.0,,
12.08,3.35,1.005,1621503780.0978749,,,-77.0,-69.0,-68.0,-66.0,-78.0,-79.0,-79.0,,-80.0,,-88.0,-88.0,-88.0,-67.0,,,,-81.0,-52.0,,,,,,,,-32.0,-42.0,-38.0,-33.0,,,,-68.0,,,,,,,,,-74.0,,-57.0,-77.0,,,,,,,-38.0,,-78.0,,,,,-36.0,-39.0,-40.0,-51.0,,,,,,,,,,,,,,,,-49.0,-61.0,,-76.0,-60.0,,,,,,,,,,,,,,,,,,,,,-86.0,-80.0,,,-80.0,-75.0,,-75.0,-71.0,,,,,-71.0,-71.0,,-65.0,-76.0,,,,,,-61.0,-73.0,,
12.08,3.35,1.005,1621503784.6333034,,,,-67.0,-68.0,-66.0,-75.0,-79.0,-79.0,,,,-88.0,-90.0,-89.0,-67.0,,,,-81.0,-52.0,,,,,,,,-32.0,-43.0,-39.0,-33.0,,,,-67.0,,,,,-70.0,-69.0,-77.0,,-74.0,,-60.0,-78.0,,,,,,,-34.0,,,,,,,-33.0,-39.0,,-51.0,,-68.0,,,,,-76.0,,,,,,,,,-49.0,-62.0,,,-62.0,,,,,,,,,,,,,,,,,,,,-86.0,-86.0,-80.0,,,,-75.0,,-76.0,-72.0,,,,,-75.0,-73.0,,-66.0,-77.0,,,,,,-64.0,-72.0,,
12.08,3.35,1.005,1621503789.0799391,,,-65.0,-67.0,-63.0,-66.0,-75.0,-79.0,-79.0,,,,-88.0,-90.0,-89.0,-67.0,,,,-81.0,-44.0,,,,,,,,-36.0,-42.0,-39.0,-33.0,,,,-67.0,,,,,-70.0,-69.0,-77.0,,-54.0,,-59.0,-77.0,,,,,,,-38.0,,,,,,,-33.0,-40.0,-42.0,-51.0,-47.0,-68.0,,,,-69.0,-76.0,,,,,,,,,-48.0,-62.0,-65.0,-76.0,-62.0,,,,,,,,,,,,,,,,,,,,-86.0,-86.0,-80.0,,,,-75.0,,-75.0,-70.0,,,,,-71.0,-70.0,,-65.0,-77.0,,,,,,-63.0,-72.0,,
12.08,3.35,1.005,1621503793.6231675,-76.0,-78.0,-79.0,-67.0,-63.0,-62.0,-75.0,-79.0,-79.0,,,,-88.0,-88.0,-87.0,-67.0,,,,-81.0,-51.0,,,,,,,,-32.0,-42.0,-38.0,-31.0,,,,-70.0,,,,,-70.0,-69.0,-77.0,,-54.0,-80.0,-55.0,-75.0,,,,,,,-40.0,,,,,,,-32.0,-40.0,-42.0,-51.0,-47.0,-69.0,,,,-69.0,-77.0,,,,,,,,,-48.0,-60.0,-65.0,-76.0,-62.0,,,,,,,,,,-77.0,,,,,,,,,,-86.0,-86.0,-80.0,,,-83.0,-75.0,-63.0,-75.0,-70.0,,,,,-71.0,-70.0,-61.0,-66.0,-77.0,,,,,,-62.0,-72.0,,
12.08,3.35,1.005,1621503798.1175725,-76.0,-78.0,-78.0,-71.0,-68.0,-67.0,-75.0,-79.0,-79.0,,,,-88.0,-88.0,-88.0,-67.0,,,,-81.0,-46.0,,,,,,,,-31.0,-44.0,-39.0,-32.0,,,,-65.0,,,,,-70.0,-69.0,-77.0,,-71.0,-80.0,-57.0,-77.0,,,,,,,-41.0,,,,,,,-31.0,-39.0,-44.0,-51.0,-47.0,-69.0,,,,-69.0,-77.0,,,,,,,,,-47.0,-61.0,-65.0,-77.0,-62.0,,,,,,,,,,-77.0,,,,,,,,,,-86.0,-86.0,-80.0,,,-82.0,-75.0,-63.0,-75.0,-70.0,,,,,-71.0,-70.0,-61.0,-66.0,-77.0,,,,,,-60.0,-72.0,,
12.08,4.57,1.005,1621504441.9799,,,,-68.0,-67.0,-59.0,,,,,,,-85.0,-84.0,-84.0,-69.0,-79.0,-75.0,-77.0,,-54.0,,,,,,,,-29.0,-42.0,-47.0,-33.0,,,,-69.0,,,-73.0,,-68.0,,,,-78.0,,-58.0,,,-79.0,,,,,-33.0,,-76.0,,,,,-26.0,-44.0,-43.0,-49.0,-45.0,,,,,,-77.0,,,-78.0,,,,,,-56.0,-67.0,-68.0,,,,,,,,,,,-80.0,,,,,,,,,,,,-87.0,-84.0,,,,,-75.0,,-70.0,,-65.0,,,-70.0,-69.0,-58.0,-71.0,,,,,,,-63.0,-76.0,,
12.08,4.57,1.005,1621504446.5024016,,,,-73.0,-72.0,-73.0,,,,-74.0,,,-85.0,-84.0,-84.0,-69.0,-79.0,-75.0,-77.0,,-47.0,,,,,,,,-26.0,-44.0,-42.0,-35.0,,,,-64.0,,,-73.0,,-68.0,,,,-78.0,,-61.0,-79.0,,-79.0,,,,,-28.0,,-76.0,,,,,-31.0,-45.0,-43.0,-50.0,-46.0,,,,,,,,,,,,,,,-54.0,-68.0,-68.0,,-72.0,,,,,,,,,,,,,,,,,,,,,-88.0,-82.0,,,,,-75.0,,-70.0,,,,,-57.0,-70.0,-58.0,-64.0,,-85.0,,,,,-64.0,-74.0,,
12.08,4.57,1.005,1621504451.08085,,,,-73.0,-66.0,-66.0,-73.0,-81.0,-80.0,-74.0,,,-84.0,-83.0,-83.0,-65.0,-79.0,-75.0,-77.0,-67.0,-49.0,,,,,,,,-28.0,-44.0,-40.0,-33.0,,,,-66.0,,,-73.0,,-68.0,,,,-78.0,,-59.0,-81.0,,-79.0,,,,,-30.0,-80.0,-76.0,,,,,-31.0,-44.0,-45.0,-50.0,-46.0,,,,,,-76.0,,,,,,,,,-54.0,-67.0,-68.0,,-72.0,,,,,,,,,,,,,,,,,,,,-87.0,-88.0,-81.0,,,,,-59.0,,-70.0,,-57.0,,,-68.0,-70.0,-58.0,-64.0,-73.0,-85.0,,,,,-61.0,-75.0,,
12.08,4.57,1.005,1621504455.6708734,,,,-72.0,-66.0,-71.0,-73.0,-81.0,-80.0,-74.0,-73.0,-75.0,-85.0,-85.0,-85.0,-65.0,-79.0,-75.0,-77.0,-67.0,-52.0,,,,,,,,-26.0,-45.0,-44.0,-33.0,,,,-63.0,,,-73.0,,-68.0,,,,-78.0,,-62.0,-80.0,,-79.0,,,,,-28.0,-79.0,-78.0,,,,,-27.0,-44.0,-45.0,-50.0,-46.0,-66.0,,,,,-78.0,,,,,,,,,-54.0,-67.0,-68.0,,-72.0,,,,,,,,,,,,,,,,,,,,-87.0,-88.0,-82.0,-62.0,,,,-59.0,,-70.0,,-71.0,,,-66.0,-70.0,-58.0,-64.0,-73.0,-85.0,,,,,-61.0,-74.0,,
12.08,4.57,1.005,1621504460.2974744,,,,-67.0,-67.0,-67.0,-73.0,-81.0,-76.0,-74.0,-73.0,-75.0,-85.0,-86.0,-86.0,-65.0,-78.0,-79.0,-79.0,-67.0,-44.0,,,,,,,,-30.0,-45.0,-43.0,-34.0,,,,-63.0,,,-73.0,,-68.0,,,,-78.0,,-68.0,-80.0,,-78.0,,,,,-29.0,-79.0,-77.0,,,,,-26.0,-44.0,-43.0,-50.0,-46.0,-66.0,,,,,-78.0,,,,,,,,,-52.0,-65.0,-68.0,,-72.0,,,,,,,,-78.0,,,,,,,,,,,,-87.0,-87.0,-81.0,-62.0,,,,-59.0,,-71.0,,-57.0,,,-70.0,-71.0,-61.0,-65.0,-73.0,-85.0,,,,,-61.0,-76.0,,
2.32,0.91,1.005,1621499395.6202555,,,,,,,-68.0,-68.0,-69.0,-76.0,-75.0,-77.0,-87.0,-85.0,-85.0,-62.0,,,,,-54.0,,,,,,,,-32.0,-23.0,-34.0,-53.0,,,-88.0,-56.0,,-69.0,,,,,,,,,-67.0,-79.0,,-72.0,,,,,-29.0,-56.0,,,,,,-30.0,-46.0,-23.0,,-40.0,-60.0,,,,,-75.0,,,,,,,,,,,-64.0,-75.0,-63.0,,,,,,,,,,,,-80.0,-80.0,,,,,,,,-88.0,-82.0,,-72.0,-73.0,-81.0,,-81.0,,,,,,-68.0,,,-59.0,-79.0,,,,,,-54.0,-70.0,,
2.32,0.91,1.005,1621499400.086764,,,,,,,-67.0,-64.0,-69.0,-77.0,-76.0,-76.0,-87.0,-85.0,-88.0,-65.0,,,,,-55.0,,,,,,,,-29.0,-23.0,-37.0,-52.0,,,-88.0,-57.0,,-69.0,,-82.0,,,,,,,-66.0,-78.0,,-72.0,,,,,-28.0,-56.0,-77.0,,,,,-30.0,-46.0,-23.0,,-40.0,-58.0,,,,,-75.0,,,,,,,,,,,-64.0,-75.0,-63.0,,,,,,,,,,,-79.0,-80.0,-80.0,,,,,,,,-88.0,-84.0,,-72.0,-73.0,-79.0,,-81.0,-81.0,,,,,-67.0,-81.0,,-60.0,-79.0,,,,,,-53.0,-71.0,,
2.32,0.91,1.005,1621499404.6065412,,,,,,,-68.0,-68.0,-65.0,-77.0,-76.0,-76.0,-85.0,-85.0,-85.0,-64.0,,,,,-55.0,,,,,,,,-30.0,-24.0,-32.0,-53.0,,,-89.0,-57.0,,-70.0,,-82.0,,,,,,,-65.0,-78.0,,,,,,,-28.0,,-78.0,,,,,-33.0,-46.0,-23.0,-24.0,-41.0,-58.0,,,,,-75.0,,,,,,,,,,-72.0,-64.0,-75.0,-63.0,,,,,-77.0,,,,,-75.0,-82.0,,,,,,,,,,-88.0,-83.0,,-70.0,-73.0,-81.0,,-81.0,-81.0,,,,,-67.0,-81.0,,-61.0,-79.0,,,,,,-53.0,-71.0,,
2.32,0.91,1.005,1621499409.0996194,,,,,,,-68.0,-65.0,-65.0,-66.0,-76.0,-76.0,-86.0,-85.0,-86.0,-63.0,,,,,-55.0,,,,,,,,-30.0,-29.0,-33.0,-53.0,,,-88.0,-58.0,,-70.0,,-82.0,,,,,,-72.0,-68.0,-78.0,,,,,,,-28.0,,-78.0,,,,,-33.0,-46.0,-23.0,-24.0,-41.0,-58.0,,,,,-75.0,,,,,,,,,-61.0,-72.0,-64.0,-76.0,-59.0,,,,,-77.0,,,,,-75.0,-77.0,,,,,,,,,,-88.0,-84.0,,-70.0,-73.0,-80.0,,-81.0,-81.0,,,,,-68.0,-81.0,,-61.0,-79.0,,,,,,-53.0,-70.0,,
2.32,0.91,1.005,1621499413.6225965,,,,,,,-67.0,-68.0,-72.0,-66.0,-76.0,-76.0,-87.0,-86.0,-86.0,-65.0,,,,,-52.0,,,,,,,,-30.0,-24.0,-32.0,-53.0,,,-90.0,-58.0,,-69.0,,-82.0,-70.0,,,,,-72.0,-67.0,-79.0,,,,,,,-28.0,,-78.0,,,,,-33.0,-46.0,-23.0,-24.0,-41.0,-58.0,-79.0,,,,-75.0,,,,,,,,,-61.0,-72.0,-64.0,-75.0,-60.0,,,,,-77.0,,,,,-75.0,-77.0,,,,,,,,,,-88.0,-83.0,,-70.0,-73.0,-80.0,,-81.0,-81.0,,,,,-66.0,-81.0,,-61.0,-79.0,,,,,,-55.0,-71.0,,
2.32,7.01,1.005,1621508522.1412952,,,,,,,,-68.0,-61.0,,,,-80.0,-80.0,-80.0,-59.0,,,,,-45.0,,,,,,,,-38.0,-30.0,-35.0,-53.0,,,,,,,,,-67.0,,,,-77.0,-76.0,-57.0,-79.0,,,,,,,-32.0,,-70.0,,,,,,-47.0,-31.0,,-27.0,,,,,,-74.0,,,,,,,,,-58.0,-68.0,-61.0,-74.0,-64.0,,,,,-73.0,,,-74.0,-72.0,-72.0,,,-77.0,,,,,,,,,,,,,,,,-77.0,,,,,-69.0,-77.0,,-72.0,,,,,,,-56.0,,,
2.32,7.01,1.005,1621508526.604089,,,,,,,-70.0,,-61.0,-74.0,,,-85.0,-84.0,-85.0,-68.0,,,,,-71.0,,,,,,,,-38.0,-30.0,-35.0,-53.0,,,-84.0,-58.0,,,,,-70.0,,,,,,-55.0,-80.0,,,,,,,-35.0,-71.0,-71.0,,,,,-38.0,-47.0,-31.0,-40.0,-39.0,-61.0,,-64.0,,,-74.0,,,,,,,,,-56.0,-68.0,-63.0,-74.0,-58.0,,,,,,,,-74.0,,,,,-77.0,,,,,,,,-88.0,,,,,,,,-78.0,,,,,-69.0,-78.0,,-63.0,,,,,,,-53.0,,,
2.32,7.01,1.005,1621508531.111834,,,,,,,-70.0,-72.0,-71.0,-73.0,-73.0,-74.0,-85.0,-83.0,-79.0,-72.0,,,,,-46.0,,,,,,,,-38.0,-30.0,-34.0,-53.0,,,-84.0,-61.0,,,,,-70.0,,,,,,-59.0,-79.0,,,,,,,-34.0,-71.0,-70.0,,,-83.0,,-38.0,-47.0,-31.0,-40.0,-40.0,-60.0,,-64.0,,,-74.0,,,,,,,,,-54.0,-68.0,-72.0,-73.0,-62.0,,,,,-74.0,,,-74.0,,,,,-77.0,,,,,,,,-88.0,,,,-73.0,,,,-78.0,,,,,-69.0,-78.0,,-71.0,,,,,,,-54.0,-73.0,,
